,user,userID,pos,qn,q1,q2,p1,p2,p12,p123,fal,irr,ent,a00,a01,a10,a11,qorder,check_pA,check_pA_B,check_pB
3197,355.0,15841318.0,2.0,4.0,2.0,4.0,0.77,0.8,0.84,,2.0,-0.039999999999999925,0.0,0.4401418810411176,0.07183652946620393,0.04262676688240123,0.8940345077352155,1302.0,0.7699587886752344,0.8400016154373254,0.8001105670798896
3198,355.0,15841318.0,3.0,2.0,1.0,4.0,0.84,0.51,0.51,,1.0,0.0,0.0,0.49029057268081633,0.00010452966406429261,0.30864786036631026,0.8150780274648198,312.0,0.8400214202808963,0.5099332593535312,0.510062739506337
3199,355.0,15841318.0,4.0,5.0,1.0,2.0,0.93,0.76,0.29,,1.0,-0.47,0.0,-0.05741305385077696,0.41052692990817924,0.6474890202866055,0.6394758985108584,123.0,0.9299878483805716,0.2899929838670358,0.7599843485010632
3200,355.0,15841318.0,5.0,3.0,2.0,3.0,1.0,0.63,0.87,,2.0,0.13,0.0,-0.45393195209535014,0.4522128734581999,0.7664722906138667,-0.04438635170679228,1203.0,0.9999943322426459,0.8699999572173482,0.6299999725967175
3201,355.0,15841318.0,6.0,6.0,1.0,3.0,0.51,0.32,0.33,,2.0,0.18,0.0,0.7564260317640035,-0.11933025164291432,0.0070670439161533505,0.6430637351472517,213.0,0.5101253833833812,0.32994431769477794,0.31998467306643574
3202,355.0,15841318.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3204,356.0,42351003.0,0.0,0.0,1.0,2.0,0.11,0.98,0.91,,1.0,0.8,0.0,0.31851941093100017,0.38512457501700287,-0.47624128835148066,0.7234773419365734,123.0,0.10989070991457142,0.9100866649372136,0.9801605403225552
3205,356.0,42351003.0,1.0,1.0,3.0,4.0,0.27,0.28,0.36,,1.0,0.08999999999999997,0.0,0.838039244435551,-0.05594474633035007,-0.06337343197924372,0.5390215446404248,2301.0,0.27000553243175757,0.35998353973845015,0.2799898078317931
3206,356.0,42351003.0,2.0,2.0,1.0,4.0,0.97,0.34,0.25,,1.0,-0.09000000000000002,0.0,0.16147421511835575,0.0837636071631584,0.7833904003319334,0.5943144227775579,312.0,0.9692875009018419,0.25027508233424217,0.3399406824925656
3207,356.0,42351003.0,3.0,4.0,2.0,4.0,0.89,0.89,0.87,,2.0,0.020000000000000014,0.0,0.005896597072010834,0.4254963604755984,0.4254963603810672,0.7986684666825135,1302.0,0.8895339475406588,0.9999872236193352,0.8895339475988997
3208,356.0,42351003.0,4.0,3.0,2.0,3.0,0.75,0.78,0.79,,2.0,-0.010000000000000007,0.0,0.47637956025389067,0.03619221366105717,0.009351667896729338,0.8784448731584156,1203.0,0.7499983890349269,0.7900073864373404,0.7800132922179535
3209,356.0,42351003.0,5.0,5.0,1.0,2.0,0.94,0.85,0.88,,1.0,0.030000000000000027,0.0,-0.3118158145726982,-0.026128262722495018,0.6075207445824576,0.7300731263167753,123.0,0.9399976958641957,0.8800162171426165,0.8500095386839704
3210,356.0,42351003.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3211,356.0,42351003.0,7.0,7.0,1.0,3.0,0.83,0.7,0.89,,2.0,-0.06000000000000005,0.0,0.4141906231610987,0.08190125281273504,0.21579844408969753,0.8804370222341424,213.0,0.8300176397944338,0.8899985430682978,0.7000061446733408
3213,357.0,77206922.0,0.0,0.0,1.0,2.0,0.61,0.72,0.62,,1.0,0.010000000000000007,0.0,0.5683273064740767,0.08032673259576843,-0.007600106662246392,0.8188369373523091,123.0,0.6100021023796569,0.619998709088401,0.7199999027713173
3214,357.0,77206922.0,1.0,1.0,3.0,4.0,0.4,0.42,0.42,,1.0,0.01999999999999996,0.0,0.7674449022480224,-6.570308523691401e-05,-0.014162289708718332,0.6409586313683748,2301.0,0.4001791283063975,0.419999204227348,0.41990676626937984
3215,357.0,77206922.0,2.0,3.0,2.0,3.0,0.57,0.57,0.56,,2.0,0.009999999999999898,0.0,0.6562728611432453,-0.007142163910606162,-0.007142163687494421,0.7544564690702747,1203.0,0.5699638221437135,0.5598645272889997,0.5699638218288712
3216,357.0,77206922.0,3.0,2.0,1.0,4.0,0.7,0.34,0.72,,1.0,0.38,0.0,-0.5824287540491399,-0.0679223569382635,0.7820212440811176,0.21120214788143887,312.0,0.6999135936329474,0.7201149435712877,0.34007570286640154
3217,357.0,77206922.0,4.0,5.0,1.0,2.0,0.92,0.63,0.62,,1.0,-0.010000000000000007,0.0,0.3479739287420333,0.008203038790853684,0.3305948749681887,0.8772422111708799,123.0,0.9199978334979542,0.6200032479758479,0.6299982933195444
3218,357.0,77206922.0,5.0,4.0,2.0,4.0,0.41,0.87,0.67,,2.0,0.2,0.0,0.5552555198180436,0.17904955237927994,-0.1798745271823214,0.7920086706603764,1302.0,0.4100046269856719,0.6700040860986681,0.869992208853492
3219,357.0,77206922.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3220,357.0,77206922.0,7.0,7.0,1.0,3.0,0.63,0.44,0.59,,2.0,0.040000000000000036,0.0,0.6750553715610658,-0.030840873323693268,0.112077529770115,0.7285518914727142,213.0,0.6300050223251171,0.5899979455822184,0.43999454291505163
3222,358.0,69004676.0,0.0,0.0,1.0,2.0,0.5,0.7,0.55,,1.0,0.05000000000000005,0.0,0.6205675310200527,0.11696175545045367,-0.036968783657481956,0.7744993292780744,123.0,0.5000008536264487,0.5500003530217311,0.699999657470356
3223,358.0,69004676.0,1.0,1.0,3.0,4.0,0.7,0.3,0.45,,1.0,0.15000000000000002,0.0,0.6897159836493988,-0.11515479504776457,0.18794612405352057,0.6897155149290128,2301.0,0.7000023574377907,0.4500012198274119,0.2999970756303466
3224,358.0,69004676.0,2.0,2.0,1.0,4.0,0.4,0.6,0.4,,1.0,0.0,0.0,0.698340818756872,0.15696311282678443,-1.6047687904406876e-05,0.6983428310579555,312.0,0.3999821618777702,0.4000021982269619,0.6000203505641623
3225,358.0,69004676.0,3.0,5.0,1.0,2.0,0.45,0.55,0.55,,1.0,0.10000000000000003,0.0,0.7055013305500667,7.6226467420034805e-06,-0.06734992914979739,0.7055011515861396,123.0,0.4499956276540655,0.5499928470317468,0.5500041079630962
3226,358.0,69004676.0,4.0,4.0,2.0,4.0,0.4,0.6,0.6,,2.0,0.0,0.0,0.6983428310647442,0.15696311277863778,-1.6047737415431632e-05,0.6983408187629777,1302.0,0.399979649429213,0.5999978017169916,0.6000178381280018
3227,358.0,69004676.0,5.0,3.0,2.0,3.0,0.5,0.45,0.55,,2.0,-0.05000000000000005,0.0,0.7233100653607019,0.038210886026356625,0.07642024714837424,0.6852176585524146,1203.0,0.5000767840547271,0.5501234311521922,0.4500309693316326
3228,358.0,69004676.0,6.0,6.0,1.0,3.0,0.55,0.45,0.55,,2.0,0.0,0.0,0.7051364626570954,2.6384755498366636e-05,0.07441405921215027,0.7051561364242712,213.0,0.5499894185938521,0.5500246931481079,0.4500368840882439
3229,358.0,69004676.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3231,359.0,37761860.0,0.0,0.0,1.0,2.0,0.3,0.9,0.2,,1.0,-0.09999999999999998,0.0,0.3298632923079863,0.7321748167241793,0.1095180341521144,0.5857612078065791,123.0,0.3000073066587123,0.19999078764449446,0.8999715967664854
3232,359.0,37761860.0,1.0,1.0,3.0,4.0,0.85,0.15,0.3,,1.0,0.15,0.0,0.61176496475882,-0.1543603338960379,0.47712017772883114,0.6117785958545457,2301.0,0.8500135735300252,0.2999921048063536,0.14999721728731352
3233,359.0,37761860.0,2.0,5.0,1.0,2.0,0.3,0.6,0.3,,1.0,0.0,0.0,0.7267248037543819,0.2504037403884468,1.1438495315245207e-05,0.6396633100030998,123.0,0.2999960344795432,0.29998360773452654,0.6000003046109078
3234,359.0,37761860.0,3.0,2.0,1.0,4.0,0.25,0.25,0.4,,1.0,0.15000000000000002,0.0,0.8393115144335501,-0.09762615707210484,-0.0976262207505147,0.525828308774002,312.0,0.24999110893310034,0.3999600432619873,0.24999119689382773
3235,359.0,37761860.0,4.0,3.0,2.0,3.0,0.85,0.6,0.6,,2.0,0.25,0.0,0.5291243028923873,-0.181014077679634,9.524567064068761e-05,0.8290127739968,1203.0,0.8501352913248139,0.6000382662504433,0.5998813184739764
3236,359.0,37761860.0,5.0,4.0,2.0,4.0,0.6,0.8,0.65,,2.0,0.15000000000000002,0.0,0.5473146505257654,0.03394835570486666,-0.11628059416756553,0.8281142768208855,1302.0,0.5999560337531343,0.6499499087634707,0.7999979657369942
3237,359.0,37761860.0,6.0,6.0,1.0,3.0,0.55,0.6,0.7,,2.0,-0.09999999999999998,0.0,0.6353406368743632,0.12734445421560062,0.08646191169763814,0.7567364356006886,213.0,0.5500107160246169,0.7000190184721814,0.600030904716737
3238,359.0,37761860.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3240,360.0,57275459.0,0.0,0.0,1.0,2.0,0.51,0.82,0.51,,1.0,0.0,0.0,0.5123325152092719,0.28257170269660525,5.223308063698277e-06,0.810967806515617,123.0,0.5100052499097493,0.5099987466226518,0.8200050693064933
3241,360.0,57275459.0,1.0,1.0,3.0,4.0,0.59,0.32,0.43,,1.0,0.11,0.0,0.7332670908394089,-0.08289758382421963,0.11522226874836142,0.6649596455517498,2301.0,0.5900018160149775,0.4300013890478308,0.3200023649560284
3242,360.0,57275459.0,2.0,2.0,1.0,4.0,0.68,0.58,0.78,,1.0,0.20000000000000007,0.0,0.6155042605843914,-0.1336663259330866,-0.07106593702645464,0.7734581190702888,312.0,0.6799992115805216,0.7800000092373117,0.5800007014778501
3243,360.0,57275459.0,3.0,3.0,2.0,3.0,0.7,0.35,0.59,,2.0,0.11,0.0,0.672056782459419,-0.08720628193199563,0.18054180506786466,0.712838981466182,1203.0,0.7000032392688684,0.5899877611401523,0.34999736713798907
3244,360.0,57275459.0,4.0,5.0,1.0,2.0,0.71,0.82,0.72,,1.0,0.010000000000000007,0.0,0.46449185855401937,0.09302881514164739,-0.008325979034022202,0.8806385447176523,123.0,0.7099819618113519,0.719985260863001,0.8200116502852282
3245,360.0,57275459.0,5.0,4.0,2.0,4.0,0.69,0.86,0.72,,2.0,0.14,0.0,0.47988246150588676,0.021503201875557886,-0.12070437363937743,0.8687237461076631,1302.0,0.689997276817812,0.7199993076060018,0.8600031575001901
3246,360.0,57275459.0,6.0,6.0,1.0,3.0,0.71,0.32,0.43,,2.0,0.28,0.0,0.681969528899767,-0.18504299315697553,0.07388027681347666,0.7037177126557921,213.0,0.7100310669751451,0.4301883879760613,0.3201393481270434
3247,360.0,57275459.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3249,361.0,28205471.0,0.0,0.0,1.0,2.0,0.74,0.94,0.97,,1.0,0.23,0.0,-0.1141077666592192,0.481895159364261,-0.21997788926815562,0.8404559834910803,123.0,0.7400003805678722,0.9699983081599016,0.940000172416712
3250,361.0,28205471.0,1.0,1.0,3.0,4.0,0.66,0.28,0.13,,1.0,-0.15000000000000002,0.0,0.5922335532343506,0.19947794875762956,0.5747929973142871,0.5282814619519871,2301.0,0.6600055445036571,0.13002200998725572,0.27999473224711713
3251,361.0,28205471.0,2.0,2.0,1.0,4.0,0.81,0.76,0.86,,1.0,0.09999999999999998,0.0,0.48572873799493765,-0.08806527296001328,-0.047304491878807614,0.8683746636661809,312.0,0.8099992018150648,0.8600048187995374,0.7600597129656937
3252,361.0,28205471.0,3.0,5.0,1.0,2.0,0.58,0.56,0.75,,1.0,0.18999999999999995,0.0,0.655559989192534,-0.12081318984004134,-0.1090106378763073,0.7374023338170379,123.0,0.5799920259407823,0.750002884206157,0.5599986560129386
3253,361.0,28205471.0,4.0,3.0,2.0,3.0,0.62,0.17,0.81,,2.0,-0.19000000000000009,0.0,0.6060644381946044,0.2095675068103959,0.67266725631022,0.36916961563173245,1203.0,0.620001573399623,0.8100093264163492,0.17001071945723772
3254,361.0,28205471.0,5.0,4.0,2.0,4.0,0.81,0.94,0.93,,2.0,0.009999999999999898,0.0,0.00949357308476761,0.5278624354011837,0.3238913575508593,0.7850897638198917,1302.0,0.8098556131939221,0.9999663619787386,0.939429875265686
3255,361.0,28205471.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3256,361.0,28205471.0,7.0,7.0,1.0,3.0,0.81,0.07,0.17,,2.0,0.64,0.0,0.6622567895696632,-0.3484141261614668,0.6631737828438334,-0.014975638743388758,213.0,0.8100921848005628,0.1700628062483503,0.06991255834023054
3258,362.0,13834440.0,0.0,0.0,1.0,2.0,0.73,0.86,0.88,,1.0,0.15000000000000002,0.0,-0.4277324328076787,0.7125869593190669,-0.08169223852882386,0.55008316952244,123.0,0.7300052687004913,0.879968167230019,0.8600137083623253
3259,362.0,13834440.0,1.0,1.0,3.0,4.0,0.13,0.81,0.11,,1.0,-0.020000000000000004,0.0,0.5325022532618818,0.7159852307629381,0.03235858942585369,0.4502882852619851,2301.0,0.1300173219507878,0.10999655917394928,0.8099952054505917
3260,362.0,13834440.0,2.0,2.0,1.0,4.0,0.25,0.23,0.23,,1.0,0.0,0.0,0.8733369770798463,-5.923440321996937e-05,0.01748113157313025,0.48680314211843434,312.0,0.2500722454060218,0.22997933364301573,0.22991268970076834
3261,362.0,13834440.0,3.0,3.0,2.0,3.0,0.83,0.62,0.83,,2.0,0.0,0.0,0.47625438008853505,-1.676580460391135e-05,0.19501686847306077,0.8574090080285991,1203.0,0.830034590894143,0.8300201624903996,0.6199755410719019
3262,362.0,13834440.0,4.0,5.0,1.0,2.0,0.15,0.86,0.17,,1.0,0.020000000000000014,0.0,0.5125834575782892,0.6776616700022394,-0.026628783251579108,0.5266156432657603,123.0,0.14999178697768384,0.16999904384807962,0.8599697975369582
3263,362.0,13834440.0,5.0,4.0,2.0,4.0,0.86,0.2,0.62,,2.0,0.24,0.0,0.6192777119536624,-0.21384128090688023,0.320921841773438,0.6839416600433883,1302.0,0.8599994977951494,0.61999911823664,0.2000004099712033
3264,362.0,13834440.0,6.0,6.0,1.0,3.0,0.12,0.15,0.15,,2.0,0.0,0.0,0.933296108970683,0.034617999435431396,-8.180171692297037e-06,0.35743572578352767,213.0,0.12000092969861002,0.14998878636991883,0.1499963417116169
3265,362.0,13834440.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3267,363.0,26166759.0,0.0,0.0,1.0,2.0,0.61,0.65,0.61,,1.0,0.0,0.0,0.6056366833346181,0.030172083872222855,-7.816920198933309e-06,0.795169078439882,123.0,0.6099957140359481,0.6100062411437415,0.6500044862547814
3268,363.0,26166759.0,1.0,1.0,3.0,4.0,0.51,0.4,0.4,,1.0,0.0,0.0,0.7377815729823725,-2.0857506681374368e-07,0.08273606182460128,0.6699502727942301,2301.0,0.5099991967720219,0.400000429656703,0.40000015820289486
3269,363.0,26166759.0,2.0,4.0,2.0,4.0,0.51,0.6,0.49,,2.0,0.11,0.0,0.6674190099318176,-0.013188603717641415,-0.0733860712812176,0.7409404259892832,1302.0,0.5100792467534085,0.4901254830355436,0.6001405177442372
3270,363.0,26166759.0,3.0,5.0,1.0,2.0,0.52,0.51,0.51,,1.0,0.0,0.0,0.6963476786050106,4.3181063205515026e-06,0.007112886084828377,0.7176693727700659,123.0,0.5199973284826673,0.5099941796354295,0.5100002547990523
3271,363.0,26166759.0,4.0,2.0,1.0,4.0,0.62,0.62,0.62,,1.0,0.0,0.0,0.6164414778425835,-6.394367780327467e-09,-1.122801939603882e-08,0.7874007269822499,312.0,0.6199999027375322,0.6199999180392122,0.6199999093248908
3272,363.0,26166759.0,5.0,3.0,2.0,3.0,0.61,0.55,0.55,,2.0,0.059999999999999935,0.0,0.6491515945366964,-0.041801120818660435,8.268273645749399e-05,0.7595101883013892,1203.0,0.6100097412940534,0.5500880424103667,0.5499679768634853
3273,363.0,26166759.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3274,363.0,26166759.0,7.0,7.0,1.0,3.0,0.82,0.51,0.51,,2.0,0.30999999999999994,0.0,0.5755474972043536,-0.20459450886908082,8.631310847378104e-06,0.7917614983318199,213.0,0.8200065020282612,0.5099997673692968,0.5099849250991184
3276,364.0,39437933.0,0.0,0.0,1.0,2.0,0.78,0.93,0.62,,1.0,-0.16000000000000006,0.0,0.19744882235888278,0.35918149149433937,0.1479824035477764,0.9000580860322496,123.0,0.7799804378025644,0.6200173747650645,0.9300162822491246
3277,364.0,39437933.0,1.0,1.0,3.0,4.0,0.66,0.58,0.33,,1.0,-0.24999999999999994,0.0,0.5300015302702157,0.23371116710676546,0.310329171967197,0.753772710114659,2301.0,0.6600213816552011,0.3299996229159984,0.579989265068371
3278,364.0,39437933.0,2.0,2.0,1.0,4.0,0.16,0.66,0.15,,1.0,-0.010000000000000007,0.0,0.7054085784261231,0.49289073930909966,0.013824958386493266,0.5091821000607634,312.0,0.16001354879692822,0.14999401812220184,0.6599967468615903
3279,364.0,39437933.0,3.0,4.0,2.0,4.0,0.58,0.41,0.73,,2.0,-0.15000000000000002,0.0,0.6718898349264393,0.14492211833429575,0.297064399491604,0.6628081420779657,1302.0,0.5800023918175944,0.7300035832659933,0.4099968428168364
3280,364.0,39437933.0,4.0,5.0,1.0,2.0,0.84,0.72,0.61,,1.0,-0.11,0.0,0.3893324403553872,0.09628585610539396,0.2245099772864052,0.8881129253706386,123.0,0.8399834753266445,0.6099986549738312,0.7200250097513581
3281,364.0,39437933.0,5.0,3.0,2.0,3.0,0.84,0.57,0.9,,2.0,-0.06000000000000005,0.0,0.426724650072936,0.09184557733774044,0.36665620741911514,0.8216047824183046,1203.0,0.8400152306950439,0.8999905248987096,0.5700000377209975
3282,364.0,39437933.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3283,364.0,39437933.0,7.0,7.0,1.0,3.0,0.56,0.61,0.81,,2.0,-0.20000000000000007,0.0,0.5852065134074985,0.25762245996060856,0.21175733123642776,0.7391367923163061,213.0,0.5600284035074342,0.8100551009736181,0.6100208618166405
3285,365.0,36865400.0,0.0,0.0,1.0,2.0,0.66,0.15,0.41,,1.0,0.26,0.0,0.7567224779325017,-0.20840246648820807,0.16735764683165252,0.5965996198792091,123.0,0.6600025430194564,0.40999954323651716,0.15000384609490902
3286,365.0,36865400.0,1.0,1.0,3.0,4.0,0.65,0.86,0.29,,1.0,-0.36000000000000004,0.0,0.18331646537272642,0.5878961041996575,0.34053061229593345,0.7105013767225472,2301.0,0.6500200930216714,0.2899911102097946,0.8600099417395298
3287,365.0,36865400.0,2.0,5.0,1.0,2.0,0.72,0.25,0.65,,1.0,0.4,0.0,-0.5547666651349349,-0.08084376036781647,0.7979575275525974,0.22127366234632176,123.0,0.7199948572032245,0.6500655053634787,0.25006301024789424
3288,365.0,36865400.0,3.0,4.0,2.0,4.0,0.29,0.86,0.15,,2.0,0.71,0.0,0.6900892749395501,0.4186691059480053,-0.5750370434636917,-0.13351485850197053,1302.0,0.28996674566099606,0.1499888425943229,0.859999773082909
3289,365.0,36865400.0,4.0,3.0,2.0,3.0,0.89,0.75,0.26,,2.0,0.63,0.0,0.49613956600187575,-0.2905927075724166,-0.20690603276291017,0.7915752090757542,1203.0,0.8900003130308163,0.25998723971740173,0.7500114724671555
3290,365.0,36865400.0,5.0,2.0,1.0,4.0,0.36,0.12,0.61,,1.0,0.49,0.0,0.8024563596814164,-0.26743353566489536,-0.11884337264299637,0.520019560643902,312.0,0.35989557420513685,0.6095687335801786,0.12012149666307209
3291,365.0,36865400.0,6.0,6.0,1.0,3.0,0.74,0.27,0.67,,2.0,0.06999999999999995,0.0,0.659812821334683,-0.06440511712486839,0.335063892148795,0.6695007777672966,213.0,0.7400303583179635,0.6700003883183305,0.270031153352406
3292,365.0,36865400.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3294,366.0,50884683.0,0.0,0.0,1.0,2.0,0.51,0.9,0.51,,1.0,0.0,0.0,0.4068689535339547,0.3987250233028307,-2.8685179028815136e-06,0.8218734883780632,123.0,0.5100002268285584,0.510003750907647,0.900000037845278
3295,366.0,50884683.0,1.0,1.0,3.0,4.0,0.22,0.34,0.33,,1.0,0.11,0.0,0.8404513234933189,0.007073527930378114,-0.08501924184573552,0.5351292091672217,2301.0,0.22000169862612642,0.32999597328746116,0.33999874998777135
3296,366.0,50884683.0,2.0,5.0,1.0,2.0,0.4,0.82,0.76,,1.0,0.36,0.0,-0.4403313441683644,0.7907763177672442,-0.12149117012185973,0.40745692265471656,123.0,0.3997124718503922,0.7600274352376143,0.8197766373074852
3297,366.0,50884683.0,3.0,4.0,2.0,4.0,0.65,0.14,0.62,,2.0,0.030000000000000027,0.0,0.7320011847818733,-0.026458906849763326,0.4557753316022032,0.5057104474699224,1302.0,0.6499970309668519,0.6200089640898465,0.14000775759611675
3298,366.0,50884683.0,4.0,2.0,1.0,4.0,0.67,0.36,0.36,,1.0,0.0,0.0,0.6698077855693105,5.7581571333299155e-05,0.2583328273678726,0.6961480129732424,312.0,0.6699992453392292,0.35999958106054897,0.3600662840291699
3299,366.0,50884683.0,5.0,3.0,2.0,3.0,0.84,0.32,0.58,,2.0,0.26,0.0,0.608843213934743,-0.20647047493927698,0.17664632863648264,0.7453026132259829,1203.0,0.8399991763080936,0.5800019590713357,0.3199925352000888
3300,366.0,50884683.0,6.0,6.0,1.0,3.0,0.82,0.12,0.08,,2.0,0.74,0.0,0.6346726156486995,-0.3724743868088046,0.6683124199341156,-0.10868312715741821,213.0,0.8200000077775883,0.08000012743866902,0.11999929844505752
3301,366.0,50884683.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3303,367.0,47208706.0,0.0,0.0,1.0,2.0,0.51,0.92,0.7,,1.0,0.18999999999999995,0.0,-0.2986742125664645,0.7624931714417691,-0.09311585155200316,0.5663281985586096,123.0,0.5100236184173442,0.7000518017704154,0.9200217795145537
3304,367.0,47208706.0,1.0,1.0,3.0,4.0,0.8,0.3,0.49,,1.0,0.19,0.0,0.6300762520229465,-0.1446898314760024,0.24998569777265878,0.7208162400100685,2301.0,0.800009590949665,0.49000512263124096,0.29999316394932213
3305,367.0,47208706.0,2.0,2.0,1.0,4.0,0.52,0.51,0.58,,1.0,0.06999999999999995,0.0,0.6957464868744544,-0.04669750409828516,-0.04007190236412566,0.7156468793263056,312.0,0.5200172743324433,0.5800095157972024,0.5100205477533604
3306,367.0,47208706.0,3.0,3.0,2.0,3.0,0.71,0.3,0.31,,2.0,0.4,0.0,0.20472815120575485,-0.07135521465860191,0.786626768996468,-0.578112568909889,1203.0,0.7096563902742159,0.3097935701322212,0.30030650016683286
3307,367.0,47208706.0,4.0,4.0,2.0,4.0,0.6,0.63,0.78,,2.0,-0.15000000000000002,0.0,0.583578433423768,0.1726678558230018,0.14636340022136624,0.7798722252017181,1302.0,0.6000139202900705,0.780019245411066,0.6300274718258116
3308,367.0,47208706.0,5.0,5.0,1.0,2.0,0.2,0.51,0.33,,1.0,0.13,0.0,0.800207220528047,0.12947561862416787,-0.1102093286103636,0.5751165751027104,123.0,0.2000453163390941,0.33000142157962653,0.5104637942287557
3309,367.0,47208706.0,6.0,6.0,1.0,3.0,0.71,0.26,0.33,,2.0,0.38,0.0,0.25181611396901055,-0.08473603744021185,0.7997899147792842,-0.5382800681363118,213.0,0.7101262894047017,0.3301169350550166,0.2598010392851592
3310,367.0,47208706.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3312,368.0,28981619.0,0.0,0.0,1.0,2.0,0.25,0.81,0.24,,1.0,-0.010000000000000007,0.0,0.5567834044485779,0.5460567847887997,0.01086175052890587,0.6258564436623327,123.0,0.24999594451849366,0.24000581876097815,0.8099665540888716
3313,368.0,28981619.0,1.0,1.0,3.0,4.0,0.59,0.12,0.29,,1.0,0.16999999999999998,0.0,0.7963390611031331,-0.16654728811605596,0.21534783272405802,0.5401217143411546,2301.0,0.5899842949363242,0.2899937024018015,0.11999111415915424
3314,368.0,28981619.0,2.0,2.0,1.0,4.0,0.64,0.21,0.14,,1.0,-0.06999999999999998,0.0,0.6780573165433215,0.09503899313481028,0.5121435311342208,0.5185701603688274,312.0,0.6399636145610607,0.14000474129649385,0.20998126174212803
3315,368.0,28981619.0,3.0,3.0,2.0,3.0,0.76,0.15,0.85,,2.0,-0.08999999999999997,0.0,0.5295911075996054,0.11433620648167649,0.7308709840105391,0.4150768238988163,1203.0,0.7600225238640298,0.8499200760287499,0.1499581232542921
3316,368.0,28981619.0,4.0,4.0,2.0,4.0,0.68,0.37,0.16,,2.0,0.52,0.0,0.3509473300311832,-0.7830009582357469,0.4957400238022422,0.13411828581727145,1302.0,0.6800257927242508,0.15995906973879412,0.37001343618482146
3317,368.0,28981619.0,5.0,5.0,1.0,2.0,0.27,0.78,0.33,,1.0,0.06,0.0,0.6227934383816329,0.39343296111681303,-0.05591920767746726,0.6739524327841964,123.0,0.27000081537454346,0.329999486218715,0.7799988775774023
3318,368.0,28981619.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
3319,368.0,28981619.0,7.0,7.0,1.0,3.0,0.2,0.12,0.08,,2.0,0.12,0.0,0.6307382746545911,-0.08624979185767344,0.6641714088444602,-0.3919267055200891,213.0,0.20000054295479772,0.08000027018575986,0.11999973786515737
